team,season,matches,wins,losses,win_pct,toss_wins,toss_win_match_win_pct,bat,field,chasing_wins,defending_wins,runs_scored,runs_conceded,balls_faced,balls_bowled,overs_faced,overs_bowled,run_rate,economy_rate,nrr
Chennai Super Kings,2008,32,18.0,14.0,56.25,10.0,60.0,8.0,2.0,2.0,4.0,2520,2568,1874,1908,312.3333333333333,318.0,8.068303094983992,8.075471698113208,-0.007168603129215967
Chennai Super Kings,2009,28,16.0,12.0,57.14285714285714,14.0,57.14285714285714,12.0,2.0,0.0,8.0,2231,2004,1709,1626,284.8333333333333,271.0,7.832650672908134,7.394833948339484,0.4378167245686502
Chennai Super Kings,2010,32,18.0,14.0,56.25,20.0,60.0,14.0,6.0,2.0,10.0,2604,2517,1951,1974,325.1666666666667,329.0,8.008200922603793,7.650455927051672,0.357744995552121
Chennai Super Kings,2011,32,22.0,10.0,68.75,18.0,77.77777777777779,14.0,4.0,2.0,12.0,2560,2300,1947,1874,324.5,312.3333333333333,7.889060092449923,7.36392742796158,0.5251326644883427
Chennai Super Kings,2012,36,20.0,16.0,55.55555555555556,14.0,57.14285714285714,8.0,6.0,6.0,2.0,2831,2621,2183,2112,363.8333333333333,352.0,7.781035272560697,7.4460227272727275,0.3350125452879693
Chennai Super Kings,2013,36,24.0,12.0,66.66666666666666,16.0,87.5,10.0,6.0,4.0,10.0,2778,2602,2098,2110,349.6666666666667,351.6666666666667,7.944709246901811,7.399052132701422,0.545657114200389
Chennai Super Kings,2014,32,20.0,12.0,62.5,20.0,60.0,8.0,12.0,8.0,4.0,2650,2577,1923,1902,320.5,317.0,8.268330733229329,8.129337539432177,0.1389931937971518
Chennai Super Kings,2015,34,20.0,14.0,58.82352941176471,20.0,50.0,14.0,6.0,2.0,8.0,2725,2601,2069,2056,344.8333333333333,342.6666666666667,7.90236829386177,7.590466926070039,0.31190136779173105
Chennai Super Kings,2018,32,22.0,10.0,68.75,22.0,72.72727272727273,2.0,20.0,16.0,0.0,2809,2750,1957,1971,326.1666666666667,328.5,8.612161471640265,8.37138508371385,0.24077638792641487
Chennai Super Kings,2019,34,20.0,14.0,58.82352941176471,24.0,58.333333333333336,6.0,18.0,12.0,2.0,2473,2440,2050,2015,341.6666666666667,335.8333333333333,7.238048780487804,7.265508684863524,-0.027459904375719546
Chennai Super Kings,2021,60,34.0,26.0,56.666666666666664,28.0,71.42857142857143,10.0,18.0,14.0,6.0,4924,4830,3648,3621,608.0,603.5,8.098684210526315,8.003314001657001,0.0953702088693138
Chennai Super Kings,2022,28,8.0,20.0,28.57142857142857,12.0,16.666666666666664,4.0,8.0,2.0,0.0,2288,2254,1719,1682,286.5,280.3333333333333,7.986038394415358,8.040428061831154,-0.054389667415795984
Chennai Super Kings,2023,31,20.0,11.0,64.51612903225806,19.0,63.1578947368421,8.0,11.0,8.0,4.0,2712,2728,1804,1999,300.6666666666667,333.1666666666667,9.019955654101995,8.188094047023512,0.8318616070784834
Chennai Super Kings,2024,28,14.0,14.0,50.0,6.0,33.33333333333333,0.0,6.0,2.0,0.0,2524,2415,1719,1726,286.5,287.6666666666667,8.809773123909249,8.39513325608343,0.4146398678258194
Chennai Super Kings,2025,28,8.0,20.0,28.57142857142857,12.0,50.0,2.0,10.0,4.0,2.0,2441,2461,1744,1635,290.6666666666667,272.5,8.397935779816514,9.03119266055046,-0.6332568807339456
Chennai Super Kings,2026,10,4.0,6.0,40.0,2.0,0.0,0.0,2.0,0.0,0.0,947,937,632,572,105.33333333333333,95.33333333333333,8.990506329113925,9.828671328671328,-0.838164999557403
Delhi Capitals,2008,28,14.0,14.0,50.0,0.0,,,,,,2118,2223,1547,1660,257.8333333333333,276.6666666666667,8.214608920491274,8.034939759036144,0.17966916145513068
Delhi Capitals,2009,30,20.0,10.0,66.66666666666666,0.0,,,,,,2131,2158,1712,1804,285.3333333333333,300.6666666666667,7.468457943925234,7.177383592017738,0.2910743519074961
Delhi Capitals,2010,28,14.0,14.0,50.0,0.0,,,,,,2155,2166,1686,1713,281.0,285.5,7.669039145907473,7.586690017513135,0.0823491283943385
Delhi Capitals,2011,27,8.0,19.0,29.629629629629626,0.0,,,,,,2087,2076,1665,1554,277.5,259.0,7.52072072072072,8.015444015444016,-0.494723294723296
Delhi Capitals,2012,36,22.0,14.0,61.111111111111114,0.0,,,,,,2645,2745,1979,2133,329.8333333333333,355.5,8.019201616978272,7.7215189873417724,0.2976826296364994
Delhi Capitals,2013,32,6.0,26.0,18.75,0.0,,,,,,2245,2451,1942,1897,323.6666666666667,316.1666666666667,6.936148300720906,7.752240379546652,-0.8160920788257462
Delhi Capitals,2014,28,4.0,24.0,14.285714285714285,0.0,,,,,,2081,2184,1675,1565,279.1666666666667,260.8333333333333,7.454328358208954,8.373162939297126,-0.9188345810881717
Delhi Capitals,2015,28,10.0,18.0,35.714285714285715,0.0,,,,,,2168,1978,1684,1545,280.6666666666667,257.5,7.724465558194773,7.681553398058252,0.042912160136521216
Delhi Capitals,2016,28,14.0,14.0,50.0,0.0,,,,,,2104,2107,1645,1610,274.1666666666667,268.3333333333333,7.674164133738602,7.852173913043479,-0.17800977930487694
Delhi Capitals,2017,28,12.0,16.0,42.857142857142854,0.0,,,,,,2219,2255,1650,1618,275.0,269.6666666666667,8.069090909090908,8.362175525339925,-0.2930846162490166
Delhi Capitals,2018,28,10.0,18.0,35.714285714285715,0.0,,,,,,2343,2387,1601,1626,266.8333333333333,271.0,8.780762023735166,8.808118081180812,-0.02735605744564573
Delhi Capitals,2019,32,18.0,14.0,56.25,20.0,60.0,4.0,16.0,10.0,2.0,2529,2558,1909,1963,318.1666666666667,327.1666666666667,7.948664222105814,7.818644931227713,0.13001929087810105
Delhi Capitals,2021,66,34.0,32.0,51.515151515151516,36.0,50.0,12.0,24.0,14.0,4.0,5275,5254,4028,4024,671.3333333333334,670.6666666666666,7.857497517378351,7.83399602385686,0.023501493521491668
Delhi Capitals,2022,28,14.0,14.0,50.0,16.0,50.0,0.0,16.0,8.0,0.0,2341,2397,1650,1743,275.0,290.5,8.512727272727274,8.251290877796903,0.26143639493037085
Delhi Capitals,2023,28,10.0,18.0,35.714285714285715,14.0,42.857142857142854,4.0,10.0,2.0,4.0,2182,2424,1718,1749,286.3333333333333,291.5,7.620488940628638,8.315608919382504,-0.6951199787538656
Delhi Capitals,2024,28,14.0,14.0,50.0,14.0,28.57142857142857,4.0,10.0,2.0,2.0,2573,2762,1641,1737,273.5,289.5,9.407678244972578,9.540587219343696,-0.1329089743711176
Delhi Capitals,2025,28,12.0,16.0,42.857142857142854,16.0,62.5,2.0,14.0,8.0,2.0,2500,2542,1669,1670,278.1666666666667,278.3333333333333,8.987417615338526,9.132934131736528,-0.14551651639800234
Delhi Capitals,2026,8,4.0,4.0,50.0,8.0,50.0,0.0,8.0,4.0,0.0,707,725,485,487,80.83333333333333,81.16666666666667,8.74639175257732,8.93223819301848,-0.18584644044115883
Gujarat Titans,2022,32,24.0,8.0,75.0,20.0,70.0,8.0,12.0,10.0,4.0,2663,2534,1971,1907,328.5,317.8333333333333,8.10654490106545,7.972732039853173,0.13381286121227642
Gujarat Titans,2023,34,22.0,12.0,64.70588235294117,18.0,66.66666666666666,4.0,14.0,10.0,2.0,3054,2840,2050,2045,341.6666666666667,340.8333333333333,8.938536585365853,8.332518337408313,0.6060182479575396
Gujarat Titans,2024,24,10.0,14.0,41.66666666666667,6.0,33.33333333333333,0.0,6.0,2.0,0.0,2040,2101,1473,1349,245.5,224.83333333333334,8.309572301425662,9.344699777613046,-1.0351274761873839
Gujarat Titans,2025,30,18.0,12.0,60.0,14.0,71.42857142857143,0.0,14.0,10.0,0.0,2892,2876,1837,1844,306.1666666666667,307.3333333333333,9.445835601524223,9.357917570498916,0.08791803102530693
Gujarat Titans,2026,8,4.0,4.0,50.0,2.0,100.0,0.0,2.0,2.0,0.0,741,748,496,498,82.66666666666667,83.0,8.963709677419354,9.012048192771084,-0.04833851535173039
Kolkata Knight Riders,2008,26,12.0,14.0,46.15384615384615,12.0,50.0,12.0,0.0,0.0,6.0,1942,1718,1557,1350,259.5,225.0,7.4836223506743735,7.635555555555555,-0.1519332048811819
Kolkata Knight Riders,2009,26,6.0,20.0,23.076923076923077,14.0,28.57142857142857,8.0,6.0,4.0,0.0,1772,1975,1522,1562,253.66666666666666,260.3333333333333,6.985545335085414,7.5864276568501925,-0.6008823217647787
Kolkata Knight Riders,2010,28,14.0,14.0,50.0,14.0,57.14285714285714,12.0,2.0,2.0,6.0,2144,2192,1716,1653,286.0,275.5,7.496503496503497,7.956442831215971,-0.45993933471247406
Kolkata Knight Riders,2011,30,16.0,14.0,53.333333333333336,14.0,71.42857142857143,2.0,12.0,8.0,2.0,2023,2072,1675,1770,279.1666666666667,295.0,7.246567164179104,7.023728813559322,0.22283835061978152
Kolkata Knight Riders,2012,34,24.0,10.0,70.58823529411765,14.0,71.42857142857143,8.0,6.0,2.0,8.0,2504,2366,2023,2035,337.1666666666667,339.1666666666667,7.426594167078596,6.975921375921375,0.4506727911572206
Kolkata Knight Riders,2013,32,12.0,20.0,37.5,24.0,33.33333333333333,12.0,12.0,4.0,4.0,2290,2316,1923,1922,320.5,320.3333333333333,7.145085803432138,7.229968782518211,-0.08488297908607301
Kolkata Knight Riders,2014,32,22.0,10.0,68.75,18.0,66.66666666666666,4.0,14.0,10.0,2.0,2499,2455,1879,1950,313.1666666666667,325.0,7.979776476849388,7.553846153846154,0.4259303230032341
Kolkata Knight Riders,2015,26,14.0,12.0,53.84615384615385,16.0,62.5,2.0,14.0,8.0,2.0,2044,2081,1472,1545,245.33333333333334,257.5,8.331521739130434,8.081553398058253,0.24996834107218113
Kolkata Knight Riders,2016,30,16.0,14.0,53.333333333333336,12.0,66.66666666666666,0.0,12.0,8.0,0.0,2263,2321,1696,1751,282.6666666666667,291.8333333333333,8.005896226415095,7.9531696173615085,0.05272660905358606
Kolkata Knight Riders,2017,32,18.0,14.0,56.25,18.0,66.66666666666666,0.0,18.0,12.0,0.0,2484,2539,1766,1873,294.3333333333333,312.1666666666667,8.439411098527748,8.13347570742125,0.30593539110649814
Kolkata Knight Riders,2018,32,18.0,14.0,56.25,18.0,55.55555555555556,0.0,18.0,10.0,0.0,2759,2743,1926,1879,321.0,313.1666666666667,8.595015576323988,8.758914316125598,-0.16389873980160985
Kolkata Knight Riders,2019,28,12.0,16.0,42.857142857142854,10.0,80.0,0.0,10.0,8.0,0.0,2473,2429,1697,1650,282.8333333333333,275.0,8.74366529169122,8.832727272727272,-0.08906198103605156
Kolkata Knight Riders,2021,62,30.0,32.0,48.38709677419355,28.0,42.857142857142854,10.0,18.0,8.0,4.0,4781,4753,3706,3721,617.6666666666666,620.1666666666666,7.74042093901781,7.664068798710025,0.07635214030778492
Kolkata Knight Riders,2022,28,12.0,16.0,42.857142857142854,16.0,62.5,2.0,14.0,8.0,2.0,2223,2249,1634,1694,272.3333333333333,282.3333333333333,8.162790697674419,7.965761511216058,0.19702918645836132
Kolkata Knight Riders,2023,28,12.0,16.0,42.857142857142854,10.0,20.0,2.0,8.0,0.0,2.0,2463,2470,1728,1657,288.0,276.1666666666667,8.552083333333334,8.943874471937235,-0.39179113860390125
Kolkata Knight Riders,2024,28,22.0,6.0,78.57142857142857,6.0,100.0,2.0,4.0,4.0,2.0,2667,2407,1594,1651,265.6666666666667,275.1666666666667,10.038895859473023,8.747425802543912,1.2914700569291107
Kolkata Knight Riders,2025,26,10.0,16.0,38.46153846153847,12.0,50.0,4.0,8.0,4.0,2.0,2002,2276,1381,1506,230.16666666666666,251.0,8.69804489500362,9.06772908366534,-0.3696841886617186
Kolkata Knight Riders,2026,9,0.0,9.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,747,824,503,505,83.83333333333333,84.16666666666667,8.910536779324056,9.79009900990099,-0.8795622305769335
Lucknow Super Giants,2022,30,18.0,12.0,60.0,14.0,57.14285714285714,4.0,10.0,4.0,4.0,2548,2496,1840,1843,306.6666666666667,307.1666666666667,8.308695652173913,8.125881714595767,0.18281393757814612
Lucknow Super Giants,2023,29,16.0,13.0,55.172413793103445,6.0,33.33333333333333,0.0,6.0,2.0,0.0,2479,2398,1832,1740,305.3333333333333,290.0,8.118995633187774,8.26896551724138,-0.1499698840536059
Lucknow Super Giants,2024,28,14.0,14.0,50.0,18.0,55.55555555555556,8.0,10.0,6.0,4.0,2483,2521,1728,1643,288.0,273.8333333333333,8.621527777777779,9.206329884357883,-0.5848021065801046
Lucknow Super Giants,2025,28,12.0,16.0,42.857142857142854,10.0,60.0,2.0,8.0,4.0,2.0,2732,2779,1744,1708,290.6666666666667,284.6666666666667,9.399082568807339,9.762295081967212,-0.3632125131598727
Lucknow Super Giants,2026,10,4.0,6.0,40.0,4.0,100.0,0.0,4.0,4.0,0.0,793,796,606,571,101.0,95.16666666666667,7.851485148514851,8.364273204903677,-0.5127880563888256
Mumbai Indians,2008,28,14.0,14.0,50.0,16.0,50.0,2.0,14.0,8.0,0.0,2080,2096,1584,1627,264.0,271.1666666666667,7.878787878787879,7.7295636140135215,0.14922426477435735
Mumbai Indians,2009,26,10.0,16.0,38.46153846153847,12.0,50.0,12.0,0.0,0.0,6.0,1897,1802,1610,1565,268.3333333333333,260.8333333333333,7.069565217391305,6.908626198083067,0.16093901930823762
Mumbai Indians,2010,32,22.0,10.0,68.75,18.0,66.66666666666666,14.0,4.0,4.0,8.0,2738,2417,1995,1927,332.5,321.1666666666667,8.234586466165414,7.525687597301505,0.7088988688639093
Mumbai Indians,2011,32,20.0,12.0,62.5,12.0,50.0,2.0,10.0,6.0,0.0,2288,2283,1907,1897,317.8333333333333,316.1666666666667,7.198741478762455,7.220875065893516,-0.022133587131061283
Mumbai Indians,2012,34,20.0,14.0,58.82352941176471,22.0,54.54545454545454,6.0,16.0,8.0,4.0,2462,2530,2054,2073,342.3333333333333,345.5,7.191820837390458,7.322720694645441,-0.13089985725498288
Mumbai Indians,2013,38,26.0,12.0,68.42105263157895,24.0,66.66666666666666,20.0,4.0,0.0,16.0,2975,2832,2312,2289,385.3333333333333,381.5,7.720588235294118,7.423328964613368,0.2972592706807493
Mumbai Indians,2014,30,14.0,16.0,46.666666666666664,12.0,50.0,6.0,6.0,4.0,2.0,2353,2346,1800,1811,300.0,301.8333333333333,7.843333333333334,7.772501380452789,0.07083195288054434
Mumbai Indians,2015,32,20.0,12.0,62.5,14.0,42.857142857142854,10.0,4.0,0.0,6.0,2734,2694,1954,1964,325.6666666666667,327.3333333333333,8.39508700102354,8.230142566191446,0.1649444348320941
Mumbai Indians,2016,28,14.0,14.0,50.0,18.0,55.55555555555556,4.0,14.0,10.0,0.0,2194,2190,1674,1654,279.0,275.6666666666667,7.863799283154122,7.944377267230955,-0.08057798407683325
Mumbai Indians,2017,34,22.0,12.0,64.70588235294117,22.0,63.63636363636363,4.0,18.0,12.0,2.0,2800,2645,2053,2072,342.1666666666667,345.3333333333333,8.18314661471018,7.65926640926641,0.5238802054437706
Mumbai Indians,2018,28,12.0,16.0,42.857142857142854,10.0,40.0,2.0,8.0,4.0,0.0,2380,2282,1730,1694,288.3333333333333,282.3333333333333,8.254335260115608,8.082644628099175,0.17169063201643375
