team,season,matches,wins,losses,win_pct,toss_wins,toss_win_match_win_pct,bat,field,chasing_wins,defending_wins,runs_scored,runs_conceded,balls_faced,balls_bowled,overs_faced,overs_bowled,run_rate,economy_rate,nrr
Mumbai Indians,2019,32,20.0,12.0,62.5,16.0,62.5,6.0,10.0,6.0,4.0,2670,2569,1942,1945,323.6666666666667,324.1666666666667,8.249227600411945,7.924935732647814,0.3242918677641313
Mumbai Indians,2021,60,36.0,24.0,60.0,32.0,68.75,14.0,18.0,14.0,8.0,4875,4645,3520,3648,586.6666666666666,608.0,8.309659090909092,7.639802631578948,0.6698564593301439
Mumbai Indians,2022,28,8.0,20.0,28.57142857142857,18.0,33.33333333333333,0.0,18.0,6.0,0.0,2217,2351,1691,1688,281.8333333333333,281.3333333333333,7.86635127143702,8.356635071090048,-0.49028379965302804
Mumbai Indians,2023,32,18.0,14.0,56.25,20.0,60.0,2.0,18.0,10.0,2.0,2945,2954,1925,1945,320.8333333333333,324.1666666666667,9.17922077922078,9.112596401028277,0.06662437819250222
Mumbai Indians,2024,28,8.0,20.0,28.57142857142857,20.0,20.0,2.0,18.0,4.0,0.0,2568,2660,1686,1706,281.0,284.3333333333333,9.138790035587188,9.355216881594373,-0.21642684600718454
Mumbai Indians,2025,32,18.0,14.0,56.25,16.0,62.5,2.0,14.0,8.0,2.0,2912,2716,1886,1922,314.3333333333333,320.3333333333333,9.26405090137858,8.478668054110303,0.7853828472682771
Mumbai Indians,2026,10,2.0,8.0,20.0,6.0,33.33333333333333,0.0,6.0,2.0,0.0,926,972,569,554,94.83333333333333,92.33333333333333,9.764499121265379,10.527075812274369,-0.7625766910089897
Punjab Kings,2008,30,20.0,10.0,66.66666666666666,0.0,,,,,,2464,2417,1739,1769,289.8333333333333,294.8333333333333,8.501437607820588,8.19785189372527,0.303585714095318
Punjab Kings,2009,28,14.0,14.0,50.0,0.0,,,,,,1928,1886,1687,1550,281.1666666666667,258.3333333333333,6.857142857142857,7.300645161290323,-0.44350230414746594
Punjab Kings,2010,28,6.0,22.0,21.428571428571427,0.0,,,,,,2288,2374,1716,1708,286.0,284.6666666666667,8.0,8.339578454332552,-0.3395784543325515
Punjab Kings,2011,28,14.0,14.0,50.0,0.0,,,,,,2224,2173,1705,1596,284.1666666666667,266.0,7.826392961876833,8.169172932330827,-0.34277997045399466
Punjab Kings,2012,32,16.0,16.0,50.0,0.0,,,,,,2390,2455,1927,1931,321.1666666666667,321.8333333333333,7.441619097042034,7.628171931641637,-0.1865528345996026
Punjab Kings,2013,32,16.0,16.0,50.0,0.0,,,,,,2428,2417,1866,1920,311.0,320.0,7.807073954983923,7.553125,0.25394895498392334
Punjab Kings,2014,34,24.0,10.0,70.58823529411765,0.0,,,,,,2987,2794,2053,2065,342.1666666666667,344.1666666666667,8.729663906478324,8.118159806295399,0.6115041001829251
Punjab Kings,2015,28,4.0,24.0,14.285714285714285,0.0,,,,,,2018,2292,1637,1619,272.8333333333333,269.8333333333333,7.396456933414783,8.494132180358246,-1.0976752469434627
Punjab Kings,2016,28,8.0,20.0,28.57142857142857,0.0,,,,,,2134,2233,1661,1619,276.8333333333333,269.8333333333333,7.708609271523179,8.275478690549722,-0.5668694190265429
Punjab Kings,2017,28,14.0,14.0,50.0,0.0,,,,,,2207,2229,1603,1615,267.1666666666667,269.1666666666667,8.260761072988146,8.28111455108359,-0.02035347809544419
Punjab Kings,2018,28,12.0,16.0,42.857142857142854,0.0,,,,,,2210,2326,1617,1663,269.5,277.1666666666667,8.200371057513914,8.392062537582682,-0.19169148006876746
Punjab Kings,2019,28,12.0,16.0,42.857142857142854,0.0,,,,,,2429,2503,1718,1726,286.3333333333333,287.6666666666667,8.483119906868453,8.701042873696407,-0.2179229668279543
Punjab Kings,2021,56,22.0,34.0,39.285714285714285,10.0,60.0,2.0,8.0,6.0,0.0,4507,4479,3393,3350,565.5,558.3333333333334,7.969938107869142,8.022089552238805,-0.052151444369663125
Punjab Kings,2022,28,14.0,14.0,50.0,8.0,25.0,2.0,6.0,2.0,0.0,2343,2252,1712,1644,285.3333333333333,274.0,8.211448598130842,8.218978102189782,-0.007529504058940262
Punjab Kings,2023,28,12.0,16.0,42.857142857142854,10.0,20.0,2.0,8.0,2.0,0.0,2556,2564,1752,1688,292.0,281.3333333333333,8.753424657534246,9.113744075829384,-0.3603194182951377
Punjab Kings,2024,28,10.0,18.0,35.714285714285715,20.0,40.0,4.0,16.0,8.0,0.0,2487,2612,1693,1739,282.1666666666667,289.8333333333333,8.81393975191967,9.012075905692928,-0.19813615377325888
Punjab Kings,2025,35,20.0,15.0,57.14285714285714,25.0,64.0,11.0,14.0,10.0,6.0,3262,2901,2032,1866,338.6666666666667,311.0,9.631889763779528,9.327974276527332,0.30391548725219586
Punjab Kings,2026,9,8.0,1.0,88.88888888888889,8.0,100.0,0.0,8.0,8.0,0.0,796,810,466,540,77.66666666666667,90.0,10.24892703862661,9.0,1.2489270386266096
Rajasthan Royals,2008,32,26.0,6.0,81.25,22.0,81.81818181818183,6.0,16.0,14.0,4.0,2601,2403,1861,1899,310.1666666666667,316.5,8.385814078452444,7.592417061611374,0.7933970168410704
Rajasthan Royals,2009,26,10.0,16.0,38.46153846153847,8.0,50.0,4.0,4.0,2.0,2.0,1706,1825,1547,1616,257.8333333333333,269.3333333333333,6.6166774402068524,6.775990099009902,-0.15931265880304935
Rajasthan Royals,2010,28,12.0,16.0,42.857142857142854,12.0,50.0,10.0,2.0,0.0,6.0,2179,2224,1664,1621,277.3333333333333,270.1666666666667,7.856971153846154,8.231955582973473,-0.374984429127319
Rajasthan Royals,2011,26,12.0,14.0,46.15384615384615,14.0,57.14285714285714,2.0,12.0,8.0,0.0,1687,1801,1452,1460,242.0,243.33333333333334,6.971074380165289,7.401369863013699,-0.43029548284840935
Rajasthan Royals,2012,32,14.0,18.0,43.75,20.0,30.0,16.0,4.0,0.0,6.0,2516,2402,1961,1921,326.8333333333333,320.1666666666667,7.69811320754717,7.502342529932326,0.1957706776148438
Rajasthan Royals,2013,36,22.0,14.0,61.111111111111114,22.0,54.54545454545454,12.0,10.0,8.0,4.0,2705,2627,2157,2181,359.5,363.5,7.524339360222531,7.226960110041265,0.2973792501812662
Rajasthan Royals,2014,28,12.0,16.0,42.857142857142854,16.0,37.5,4.0,12.0,6.0,0.0,2166,2175,1673,1673,278.8333333333333,278.8333333333333,7.768081291093844,7.8003586371787215,-0.032277346084877756
Rajasthan Royals,2015,27,14.0,13.0,51.85185185185185,11.0,54.54545454545454,2.0,9.0,4.0,2.0,2143,2397,1599,1740,266.5,290.0,8.041275797373359,8.26551724137931,-0.22424144400595125
Rajasthan Royals,2018,30,14.0,16.0,46.666666666666664,12.0,50.0,4.0,8.0,2.0,4.0,2357,2356,1760,1701,293.3333333333333,283.5,8.035227272727273,8.310405643738978,-0.2751783710117053
Rajasthan Royals,2019,28,10.0,18.0,35.714285714285715,22.0,45.45454545454545,4.0,18.0,10.0,0.0,2194,2254,1613,1566,268.8333333333333,261.0,8.161190328580286,8.636015325670497,-0.4748249970902112
Rajasthan Royals,2021,56,22.0,34.0,39.285714285714285,30.0,33.33333333333333,6.0,24.0,10.0,0.0,4484,4800,3383,3373,563.8333333333334,562.1666666666666,7.95270469997044,8.538393121849985,-0.5856884218795457
Rajasthan Royals,2022,34,20.0,14.0,58.82352941176471,8.0,50.0,4.0,4.0,2.0,2.0,2943,2832,2107,2114,351.1666666666667,352.3333333333333,8.38063597532036,8.037842951750237,0.3427930235701222
Rajasthan Royals,2023,28,14.0,14.0,50.0,20.0,40.0,8.0,12.0,6.0,2.0,2419,2389,1633,1705,272.1666666666667,284.1666666666667,8.887936313533373,8.407038123167155,0.4808981903662186
Rajasthan Royals,2024,30,18.0,12.0,60.0,22.0,63.63636363636363,6.0,16.0,12.0,2.0,2647,2657,1832,1862,305.3333333333333,310.3333333333333,8.669213973799128,8.561761546723954,0.10745242707517377
Rajasthan Royals,2025,28,8.0,20.0,28.57142857142857,14.0,28.57142857142857,0.0,14.0,4.0,0.0,2614,2786,1680,1762,280.0,293.6666666666667,9.335714285714285,9.48694665153235,-0.1512323658180641
Rajasthan Royals,2026,10,8.0,2.0,80.0,8.0,75.0,2.0,6.0,4.0,2.0,849,871,508,572,84.66666666666667,95.33333333333333,10.02755905511811,9.136363636363637,0.8911954187544726
Rising Pune Supergiants,2016,28,10.0,18.0,35.714285714285715,14.0,42.857142857142854,6.0,8.0,6.0,0.0,2063,2113,1580,1615,263.3333333333333,269.1666666666667,7.834177215189874,7.85015479876161,-0.015977583571735288
Rising Pune Supergiants,2017,32,20.0,12.0,62.5,0.0,,,,,,2470,2436,1900,1928,316.6666666666667,321.3333333333333,7.8,7.58091286307054,0.2190871369294598
Royal Challengers Bengaluru,2008,28,8.0,20.0,28.57142857142857,0.0,,,,,,1983,2205,1659,1623,276.5,270.5,7.1717902350813745,8.151571164510166,-0.9797809294287916
Royal Challengers Bengaluru,2009,32,18.0,14.0,56.25,0.0,,,,,,2280,2316,1929,1912,321.5,318.6666666666667,7.091757387247278,7.2677824267782425,-0.17602503953096438
Royal Challengers Bengaluru,2010,32,16.0,16.0,50.0,0.0,,,,,,2401,2511,1827,1977,304.5,329.5,7.885057471264368,7.620637329286798,0.2644201419775696
Royal Challengers Bengaluru,2011,32,20.0,12.0,62.5,0.0,,,,,,2469,2512,1835,1945,305.8333333333333,324.1666666666667,8.073024523160763,7.749100257069408,0.32392426609135505
Royal Challengers Bengaluru,2012,30,16.0,14.0,53.333333333333336,0.0,,,,,,2472,2505,1851,1842,308.5,307.0,8.012965964343598,8.159609120521173,-0.14664315617757495
Royal Challengers Bengaluru,2013,32,16.0,16.0,50.0,0.0,,,,,,2601,2482,1893,1888,315.5,314.6666666666667,8.24405705229794,7.887711864406779,0.35634518789116054
Royal Challengers Bengaluru,2014,28,10.0,18.0,35.714285714285715,0.0,,,,,,2093,2163,1657,1677,276.1666666666667,279.5,7.578756789378394,7.738819320214669,-0.1600625308362753
Royal Challengers Bengaluru,2015,31,16.0,15.0,51.61290322580645,0.0,,,,,,2311,2184,1576,1616,262.6666666666667,269.3333333333333,8.798223350253807,8.10891089108911,0.6893124591646966
Royal Challengers Bengaluru,2016,32,18.0,14.0,56.25,0.0,,,,,,2981,2711,1915,1936,319.1666666666667,322.6666666666667,9.33994778067885,8.401859504132231,0.938088276546619
Royal Challengers Bengaluru,2017,26,6.0,20.0,23.076923076923077,0.0,,,,,,1845,2033,1536,1504,256.0,250.66666666666666,7.20703125,8.110372340425533,-0.903341090425533
Royal Challengers Bengaluru,2018,28,12.0,16.0,42.857142857142854,0.0,,,,,,2322,2383,1621,1704,270.1666666666667,284.0,8.594694632942627,8.390845070422536,0.2038495625200909
Royal Challengers Bengaluru,2019,28,10.0,18.0,35.714285714285715,0.0,,,,,,2208,2307,1606,1605,267.6666666666667,267.5,8.24906600249066,8.62429906542056,-0.375233062929901
Royal Challengers Bengaluru,2021,60,30.0,30.0,50.0,0.0,,,,,,4592,4620,3642,3598,607.0,599.6666666666666,7.56507413509061,7.7042801556420235,-0.13920602055141362
Royal Challengers Bengaluru,2022,32,18.0,14.0,56.25,0.0,,,,,,2632,2614,1965,1885,327.5,314.1666666666667,8.036641221374046,8.320424403183024,-0.2837831818089782
Royal Challengers Bengaluru,2023,28,14.0,14.0,50.0,0.0,,,,,,2502,2435,1693,1646,282.1666666666667,274.3333333333333,8.867099822799764,8.876063183475091,-0.008963360675327436
Royal Challengers Bengaluru,2024,30,14.0,16.0,46.666666666666664,16.0,50.0,4.0,12.0,6.0,2.0,2930,2820,1818,1801,303.0,300.1666666666667,9.669966996699669,9.394780677401442,0.2751863192982267
Royal Challengers Bengaluru,2025,30,22.0,8.0,73.33333333333333,14.0,85.71428571428571,0.0,14.0,12.0,0.0,2653,2606,1713,1737,285.5,289.5,9.292469352014011,9.001727115716752,0.2907422362972589
Royal Challengers Bengaluru,2026,10,8.0,2.0,80.0,4.0,100.0,0.0,4.0,4.0,0.0,1043,978,572,611,95.33333333333333,101.83333333333333,10.940559440559442,9.603927986906712,1.3366314536527302
Sunrisers Hyderabad,2008,28,4.0,24.0,14.285714285714285,0.0,,,,,,2229,2307,1668,1653,278.0,275.5,8.017985611510792,8.373865698729583,-0.3558800872187913
Sunrisers Hyderabad,2009,32,18.0,14.0,56.25,0.0,,,,,,2408,2387,1890,1971,315.0,328.5,7.644444444444445,7.2663622526636225,0.37808219178082236
Sunrisers Hyderabad,2010,32,16.0,16.0,50.0,0.0,,,,,,2374,2482,1943,1925,323.8333333333333,320.8333333333333,7.330931549150798,7.736103896103897,-0.40517234695309856
Sunrisers Hyderabad,2011,28,12.0,16.0,42.857142857142854,0.0,,,,,,2140,2037,1719,1675,286.5,279.1666666666667,7.469458987783595,7.296716417910448,0.1727425698731473
Sunrisers Hyderabad,2012,30,8.0,22.0,26.666666666666668,0.0,,,,,,2312,2405,1814,1815,302.3333333333333,302.5,7.647188533627343,7.950413223140496,-0.3032246895131525
Sunrisers Hyderabad,2013,34,18.0,16.0,52.94117647058824,14.0,14.285714285714285,12.0,2.0,0.0,2.0,2318,2356,2044,2046,340.6666666666667,341.0,6.804305283757338,6.909090909090909,-0.10478562533357128
Sunrisers Hyderabad,2014,28,12.0,16.0,42.857142857142854,14.0,42.857142857142854,8.0,6.0,4.0,2.0,2102,2237,1640,1657,273.3333333333333,276.1666666666667,7.690243902439025,8.100181050090525,-0.40993714765150013
Sunrisers Hyderabad,2015,28,14.0,14.0,50.0,12.0,50.0,8.0,4.0,2.0,4.0,2210,2126,1661,1567,276.8333333333333,261.1666666666667,7.98314268512944,8.140395660497767,-0.15725297536832628
Sunrisers Hyderabad,2016,34,22.0,12.0,64.70588235294117,20.0,70.0,6.0,14.0,10.0,4.0,2673,2580,2034,2006,339.0,334.3333333333333,7.884955752212389,7.716849451645065,0.16810630056732379
Sunrisers Hyderabad,2017,28,16.0,12.0,57.14285714285714,10.0,60.0,2.0,8.0,4.0,2.0,2349,2166,1679,1612,279.8333333333333,268.6666666666667,8.394282310899346,8.062034739454093,0.33224757144525263
Sunrisers Hyderabad,2018,34,20.0,14.0,58.82352941176471,14.0,57.14285714285714,4.0,10.0,6.0,2.0,2721,2674,2074,2048,345.6666666666667,341.3333333333333,7.871745419479267,7.833984375,0.03776104447926709
Sunrisers Hyderabad,2019,30,12.0,18.0,40.0,8.0,50.0,0.0,8.0,4.0,0.0,2458,2374,1777,1842,296.1666666666667,307.0,8.29938097917839,7.732899022801303,0.5664819563770864
Sunrisers Hyderabad,2021,60,22.0,38.0,36.666666666666664,36.0,33.33333333333333,14.0,22.0,8.0,4.0,4615,4672,3664,3649,610.6666666666666,608.1666666666666,7.55731441048035,7.682104686215402,-0.12479027573505164
Sunrisers Hyderabad,2022,28,12.0,16.0,42.857142857142854,20.0,50.0,2.0,18.0,10.0,0.0,2197,2416,1623,1712,270.5,285.3333333333333,8.121996303142328,8.46728971962617,-0.34529341648384104
Sunrisers Hyderabad,2023,28,8.0,20.0,28.57142857142857,14.0,28.57142857142857,6.0,8.0,2.0,2.0,2376,2486,1728,1689,288.0,281.5,8.25,8.831261101243339,-0.5812611012433386
Sunrisers Hyderabad,2024,32,18.0,14.0,56.25,14.0,28.57142857142857,8.0,6.0,2.0,2.0,3052,3016,1919,1889,319.8333333333333,314.8333333333333,9.542470036477333,9.579671784012707,-0.03720174753537364
Sunrisers Hyderabad,2025,27,12.0,15.0,44.44444444444444,13.0,46.15384615384615,4.0,9.0,4.0,2.0,2519,2584,1599,1635,266.5,272.5,9.452157598499062,9.48256880733945,-0.030411208840387616
Sunrisers Hyderabad,2026,10,4.0,6.0,40.0,0.0,,,,,,1018,906,636,563,106.0,93.83333333333333,9.60377358490566,9.655417406749557,-0.051643821843896376
